gc_type,heap_size,benchmark,max_pause_ms,avg_pause_ms,total_gc_pause_time_ms,num_stw_pauses,total_benchmark_time_ms,application_time_ms,throughput_percentage,stw_event_frequency_per_sec
G1,12g,avrora,0.0,0.0,0.0,0,6070,6070.0,100.0,0.0
G1,12g,lusearch,0.0,0.0,0.0,0,7692,7692.0,100.0,0.0
G1,12g,tomcat,0.0,0.0,0.0,0,171283,171283.0,100.0,0.0
G1,4g,avrora,0.0,0.0,0.0,0,7956,7956.0,100.0,0.0
G1,4g,lusearch,0.0,0.0,0.0,0,8411,8411.0,100.0,0.0
G1,4g,tomcat,0.0,0.0,0.0,0,171143,171143.0,100.0,0.0
Parallel,12g,avrora,0.0,0.0,0.0,0,6202,6202.0,100.0,0.0
Parallel,12g,lusearch,0.0,0.0,0.0,0,7216,7216.0,100.0,0.0
Parallel,12g,tomcat,0.0,0.0,0.0,0,170331,170331.0,100.0,0.0
Parallel,4g,avrora,0.0,0.0,0.0,0,6065,6065.0,100.0,0.0
Parallel,4g,lusearch,0.0,0.0,0.0,0,7220,7220.0,100.0,0.0
Parallel,4g,tomcat,0.0,0.0,0.0,0,169988,169988.0,100.0,0.0
Shenandoah,12g,avrora,0.37,0.1161666666666666,1.394,12,6242,6240.606,99.97766741429028,1.9224607497596924
Shenandoah,12g,lusearch,0.524,0.1859705882352941,12.646,68,8368,8355.354,99.84887667304014,8.126195028680687
Shenandoah,12g,tomcat,0.439,0.1603928571428571,4.491,28,171702,171697.509,99.99738442184714,0.16307323152904452
Shenandoah,4g,avrora,0.199,0.1089,1.089,10,6212,6210.911,99.98246941403734,1.6097875080489377
Shenandoah,4g,lusearch,0.409,0.1650689655172413,19.148,116,8371,8351.852,99.77125791422769,13.857364711504001
Shenandoah,4g,tomcat,0.581,0.1690178571428571,9.465,56,171335,171325.535,99.99447573467184,0.32684506960049026
ZGC,12g,avrora,0.033,0.0111111111111111,0.1,9,6107,6106.9,99.99836253479613,1.473718683477976
ZGC,12g,lusearch,0.147,0.0208787878787878,0.689,33,9310,9309.311,99.99259935553168,3.544575725026853
ZGC,12g,tomcat,1.085,0.0425,1.53,36,169909,169907.47,99.99909951797727,0.2118781229952504
ZGC,4g,avrora,0.039,0.0114444444444444,0.103,9,6127,6126.897,99.99831891627224,1.4689081116370166
ZGC,4g,lusearch,0.054,0.0154166666666666,1.295,84,7767,7765.705,99.98332689584139,10.814986481266898
ZGC,4g,tomcat,0.099,0.0121893939393939,1.609,132,171853,171851.391,99.9990637347035,0.7680983165845228
