gc_type,heap_size,benchmark,total_benchmark_time_ms
G1,12g,avrora,6070
G1,12g,lusearch,7692
G1,12g,tomcat,171283
G1,4g,avrora,7956
G1,4g,lusearch,8411
G1,4g,tomcat,171143
Parallel,12g,avrora,6202
Parallel,12g,lusearch,7216
Parallel,12g,tomcat,170331
Parallel,4g,avrora,6065
Parallel,4g,lusearch,7220
Parallel,4g,tomcat,169988
Shenandoah,12g,avrora,6242
Shenandoah,12g,lusearch,8368
Shenandoah,12g,tomcat,171702
Shenandoah,4g,avrora,6212
Shenandoah,4g,lusearch,8371
Shenandoah,4g,tomcat,171335
ZGC,12g,avrora,6107
ZGC,12g,lusearch,9310
ZGC,12g,tomcat,169909
ZGC,4g,avrora,6127
ZGC,4g,lusearch,7767
ZGC,4g,tomcat,171853
